1990-12-26-DruzPolZb-s010-03,151,"Že v mnenju Odbora za delo, zaposlovanje in socialno politiko, ki predlaga črtanje tistega člena, se sklicuje, da je ta člen v nasprotju z določbami petega odstavka 66. člena zakona o delovnih razmerjih, po katerem nadomestilo osebnega dohodka ne sme biti nižje od zajamčenega osebnega dohodka, Izvršni svet pravi, da si ti dve določbi nista v nasprotju, čeprav iz te dikcije, ki jo navaja Odbor za delo, zaposlovanje in socialno politiko sta očitno v nasprotju in tudi sam Izvršni svet v obrazložitvi tega zakona pravi pod rimsko 3 oziroma ko govori o ustavni podlagi in ko prikazuje obstoječe ureditve in razloge za izdajo zakona in potem o predlaganih rešitvah, pravi, zakon določa, da pač ne smejo biti nižji od 80% zajamčenega OD in pravi naprej: ""Nadomestila za čas odsotnosti z dela sicer določajo drugi predpisi, ki pa praviloma kot spodnja meja določajo 100% zajamčenega OD oziroma najnižjega zneska"" in tako dalje."
1990-12-26-VsiZbor-sl001-01,86,"Po 4. členu zakona o plebiscitu o samostojnosti in neodvisnosti Republike Slovenije na plebiscitu sprejeta odločitev, da Republika Slovenija postane samostojna in neodvisna država, zavezuje Skupščino Republike Slovenije, da sprejme v 6 mesecih od dneva razglasitve odločitve ustavne in druge akte, ter ukrepe, ki so potrebi, da Republika Slovenija prevzame izvrševanje suverenih pravic, ki jih je prenesla na organe SFRJ, ter začne pogajanja z drugimi republikami SFRJ o pravnem nasledstvu SFRJ in o bodoči ureditvi medsebojnih odnosov po načelih mednarodnega prava, vključno s ponudbo konfederalne pogodbe."
1990-12-26-ZbObc-s010-03,155,"Torej, na podlagi mnenja Izvršnega sveta Zakonodajno-pravna komisija predlaga, da skupščina ne da soglasja k naslednjim aktom: zakonu o temeljih geološke dejavnosti, pomembne za vso državo (objavljen v Uradnem listu št. 63), zakonu o začasnih ukrepih o načinu, zagotovitvi sredstev za nakup letal za gašenje gozdnih in drugih požarov in o načinu zagotovitev sredstev za uporabo in vzdrževanje teh letal in letal, ki so bila za ta namen že prej kupljena (Uradni list št. 72), zakonu o začasnih ukrepih in spremembah zakona o omejitvah trga in prostora prometa blaga in storitev, ki imajo pomen za vso državo (Uradni list št. 73), zakonu o začasnih ukrepih o dopolnitvah zakona o sredstvih sklada federacije za kreditiranje hitrejšega razvoja gospodarsko manj razvitih republik in avtonomnih pokrajin v obdobju 1986 do 1990 (Uradni list št. 73), zakonu o začasnih ukrepih o prenosu sredstev in obveznosti iz prvega posojila za strukturno prilagajanje jugoslovanskega gospodarstva (Uradni list, zaupno glasilo št. 26)."
1990-12-26-ZbZdruDel-s012-03,122,"Služba za zakonodajo nam je predložila tudi predlog odloka za akte, ki jih je Zvezni zbor sprejel in so bili objavljeni v Uradnem listu in za katere ""Skupščina Republike Slovenije daje soglasje: 1. k zakonu o spremembi in dopolnitvi zakona o popisu prebivalstva, gospodinjstev, stanovanj in kmetijskih gospodarstev v letu 1991, 2. k zakonu o spremembah zakona o statističnih raziskovanjih, ki imajo pomen za vso državo, 3. k zakonu o spremembah in dopolnitvah zakona o nadomestilih osebnega dohodka delegatov v Skupščini SFR Jugoslavije in o osebnih dohodkih funkcionarjev, 4. k zakonu o spremembah in dopolnitvah zakona o bankah in drugih finančnih organizacijah, 5. k zakonu o spremembi zakona o temeljih sistema državne uprave in o Zveznem izvršnem svetu ter zveznih upravnih organih."
1990-12-27-DruzPolZb-s010-04,112,"Medzborovska skupina pa sedaj predlaga, da Družbenopolitični zbor glasuje o amandmaju k 1. členu ter prvemu in drugemu odstavku 11. člena, ki se glasita: prvi odstavek 1. člena se spremeni, tako da se glasi: ""Republika Slovenija posebej skrbi za razvoj demografsko zaokroženih območij, ki v razvoju znatno zaostajajo in so demografsko ogroženi."" In drugič: prvemu odstavku 11. člena se doda nov stavek, ki se glasi: ""Prednost imajo ekološko čisti programi."" V drugem odstavku 11. člena se med prvi in drugi stavek vrine naslednje besedilo: ""Investitorji morajo zagotoviti varovanje okolja."" Skupina tudi predlaga, da Družbenopolitični zbor umakne amandma k 10. členu, ki ga je oblikovala Komisija za strategijo nacionalnega razvoja in regionalnega razvoja."
1990-12-27-ZbObc-s010-04,109,"Srečevali se bomo z vedno večjim številom nezaposlenih in mislim, vsaj vlada v tem stanju, v tej situaciji gospodarstva, v katerem se nahaja, torej, da je dolžna da tak paket pripravi in ne nazadnje tudi to, kar večkrat tu v skupščini pravimo, da na tem negospodarstvu bi lahko z določenimi akti pri državni upravi, kjer bi pa lahko vlada z določenimi administrativnimi ukrepi nekaj naredila - to je zmanjševanja pocenitve te državne uprave, mislim z vidika števila zaposlenih in tako naprej, da se ne srečujemo tako kot smo se zadnjič, ko smo podobno debatirali, da število zaposlenih v tej državni upravi povečujemo, istočasno število delavcev na cesti se nam povečuje."
1990-12-27-ZbZdruDel-s012-04,130,"Nisem za to, kar je v zakonu, namreč, da bi normative in standarde za izvajanje vzgojno-izobraževalnih programov sprejel Izvršni svet Skupščine Republike Slovenije, ker je sprejetje standardov in normativov, bi rekel, takšnega bistvenega pomena, ne bom rekel skoraj, da je politično vprašanje in tudi v globini ima ekonomsko razsežnost, bi bil potem za to, da bi se prvi odstavek 39. člena glasil: ""Normative in standarde za izvajanje vzgojno-izobraževalnega dela in študijskih programov sprejme Skupščina Republike Slovenije."" Namreč, da bi mi te reči sprejemali, kajti mi predstavljamo tudi neko javnost, ne pa Izvršni svet naše skupščine; te javnosti ne predstavlja kot ozek organ in bi se lahko zgodilo, kar verjetno je, da bi bila ta pravica, če bi jo imel samo Izvršni svet, zlorabljena z ene ali pa z druge strani."
1991-01-11-VsiZbor-s013-01,227,"1. Skupščina Republike Slovenije ugotavlja, da obstoji utemeljen sum, da je predsednik Predsedstva Socialistične republike Srbije, Slobodan Milošević kot storilec in član Predsedstva Socialistične republike Srbije Slobodan Milošević in člani Predsedstva SR Srbije kot sostorilci z namenom, da bi ugrozili z ustavo določeno družbeno ureditev v SFRJ, na zahrbten način povzročili precejšnjo škodo državnemu organu in je zaradi tega ogrožena gospodarska moč države s tem, da so neugotovljenega dne, koncem leta 1990, v Beogradu Skupščini SR Srbije predložili v sprejem tajne zakone, ki so bili tudi dejansko sprejeti na seji te skupščine in objavljeni v nelegalnem tajnem uradnem listu SR Srbije ter nato poskrbeli, da so se določila teh zakonov izvajala ter je republika Srbija iz primarne emisije izdala 18 milijard 321 milijonov novega denarja brez pravne in materialne podlage, ne da bi o tem kogarkoli seznanila, torej na zahrbten način ter s tem napadla finančni sistem celotne SFRJ, spodkopala protiinflacijske ukrepe v SFRJ, si prigrabila pristojnost emisije denarja, ki ji ne pripadajo, razvrednotila dinar kot plačilno sredstvo v SFRJ in tujini ter s tem oslabila gospodarsko moč SFRJ ter povzročila ogromno škodo ne samo državnim organom v SFRJ, temveč v državi kot celoti, s čimer naj bi Slobodan Milošević in član Predsedstva republike Srbije, in člani Predsedstva republike Srbije storili kazniva dejanja sabotaže po členu 127, v zvezi s prvim odstavkom 139. člena kazenskega zakonika SFRJ."
1991-01-22-DruzPolZb-s010-05,98,"Kakor hitro pride tuj kapital, ne samo, da e kot mu rečemo zavojevalski ampak tisti, ki najbrž in gotovo nima drugega namena kot samo to, da ima ustrezen profit; vendar ko govorimo o kapitalu, sami veste, da je ta tuji kapital še vedno bistveno nižji in je bistveno cenejši kot pa domači: Gotovo je in vsi na glas povedo, da je nemogoče, kdorkoli pozna zunanjo trgovino, da je nemogoče primerjati te pogoje, ki so pri nas, tako oceno denarja kot je pri nas s ceno denarja kot je v tujini in biti seveda enakopraven na trgu in konkurenčen."
1991-01-23-DruzPolZb-s011-01,132,"Če predlagatelja sploh skrbi to, da se zakon o zajamčenih plačah krši, v to nič ne dvomim, da se krši, če ga skrbi, seveda pravim, ker dvomim, da ga to zelo skrbi, ker sicer bi že poskrbel, da se to ne bi dogajalo in tudi ne bi tako machiavellistično uporabljal to kot argument za nadaljnje restrikcije v socialni varnosti, potem predlagam, da mogoče razmisli o spremembi zakonodaje oziroma predpisov, ki urejajo stečajni postopek in bi kot enega od kriterijev z navedbo stečaja dali notri tudi nesposobnost podjetja, da svojim delavcem zagotovi vsaj zakonsko garantirane minimalne plače, ker če podjetje tega ni sposobno narediti, je očitno, da svoje izgube in nevarnost nelikvidnost skriva v tem, da svojim delavcem ne zagotovi niti tistega, kar naj bi jim omogočilo, da od svojega dela minimalno preživijo."
1991-01-23-VsiZbor-s014-01,83,"Zato je ustavna komisija določila predlog sprememb in dopolnitev ustavnega zakona, ki so v bistvu sedaj takšne, da v celoti ohranjajo tisto besedilo, ki je bilo objavljeno v skupščinskem Poročevalcu z nekaterimi redakcijskimi spremembami in dopolnitvijo 8.č člena, s katerim skušamo iz slovenskega pravnega prostora izključiti delovanje zakona o finančnem poslovanju v tistih primerih, ko gre za insolventnost podjetij, za tisti 60-dnevni rok, ko je po dosedanjem tolmačenju in po črki zakona bilo neobhodno nujno, da je tako podjetje šlo v stečaj."
1991-01-23-ZbObc-s011-01,105,"Nato imamo amandma, ki izhaja iz predloga sindikatov, ki pravi: doda se nov peti - praviloma pa je menda četrti odstavek, ki se glasi: to je še vedno k 20. členu: ""Če je zavarovancu prenehalo delovno razmerje zaradi nujnih operativnih razlogov ali stečaja, se za nadomestilo osebnega dohodka upošteva osnova v višini povprečnega mesečnega osebnega dohodka zadnjih treh mesecev, izplačanih pred znižanjem osebnih dohodkov zaradi ekonomskih ali drugih razlogov, v skladu z zakonom, povečanih za rast življenjskih stroškov."" Ta amandma je vsebinsko enak, kot je bil poprej amandma Zveze svobodnih sindikatov, za katerega se je Izvršni svet izrekel negativno, pa tudi Zakonodajno-pravna komisija ga ni podprla."
1991-01-23-ZbZdruDel-s013-01,104,"In še pred zaključkom: Zakonodajno-pravna komisija je v svojem poročilu ugotovila, da bo v končni redakciji zakona treba popraviti številki v sedmi in osmi alinei 19. člena, ki se pravilno glasita 30. in 36.a člen, v drugem odstavku 8. člena zamenjati besede posredovanje zaposlitve in posredovanje dela, v drugem odstavku 36. člena popraviti številko 23 v 22, v četrtem odstavku 63. člena besedi v prejšnjem odstavku nadomestiti z besedami v drugem odstavku, v tretji alinei 67. člena besedi iskalcem premestitve nadomestiti z besedami drugim iskalcem zaposlitve, v 78. členu št. 14 popraviti s številko 15 in v 79. členu črtati 8 skozi 78."
1991-01-24-DruzPolZb-s011-02,109,"TOČKO DNEVNEGA REDA, in sicer na del te točke, to je VPRAŠANJE PREDLOGA ODLOKA O SOGLASJU K PETIM ZAKONOM to je zakon o začasnem ukrepu o skupni devizni politiki in projekciji plačilne bilance Jugoslavije za leto 1991, Uradni list itn.; drugič, zakon o kreditnih poslih s tujino, Uradni list SFRJ št. 84/90; tretjič, zakon o spremembah in dopolnitvah zakona o potrjevanju novih sort, dovolitvi in produkciji tujih sort in o varstvu sort kmetijskih in gozdnih rastlin; četrtič, zakon o začasnih ukrepih, o ciljih in nalogah skupne monetarne politike v 1991 letu; petič, zakon o začasnih ukrepih o spremembah in dopolnitvah zakona o deviznem poslovanju, Uradni list SFRJ št. 82/90."
1991-01-24-VsiZbor-z008-01,120,"Če grem na te tri stvari, kot so bile predlagane, potem se mi zdi ključno, da v teh stališčih, ki jih predlaga Izvršni svet in ki smo jih sedaj dobili, da je hudo sporno to, kar Izvršni svet predlaga, da naj pač ta zakon o vojaški dolžnosti oziroma osnutek zakona o obrambi in zaščiti, da ga sprejmemo takorekoč danes, ker je to, bom rekel, na nek način se izkoristi gužva, kakor naši trenutni sovražniki temu rečejo, da sprejmemo nek zakon, ki je hudo sporen in mislim,m da se je treba tudi v tem primeru obnašati normalno in ta zakon obravnavati tako, kakor pritiče vsem zakonom, drugače pa se mi zdi, da so stvari v prvi in drugi točki korektne."
1991-01-24-ZbObc-s011-02,180,"Zato zbor danes, v skladu s 3. točko amandmaja 96 k Ustavi Republike Slovenije, odloča o SOGLASJU K NEKATERIM ŽE SPREJETIM IN OBJAVLJENIM ZVEZNIM AKTOM, in sicer: k zakonu o kreditnih poslih s tujino; k zakonu o spremembah in dopolnitvah zakona o potrjevanju novih sort, dovolitvi introdukcije tujih sort in o varstvu sort kmetijskih in gozdnih rastlin; k zakonu o spremembah in dopolnitvah zakona o osebnih dohodkih, sredstev za neposredno skupno porabo in sredstev za prehrano delavcev med delom; k zakonu o začasnem financiranju potreb federacije za leto 1991, za katera se sredstva zagotavljajo v proračunu federacije; k zakonu o spremembah in dopolnitvah zakona o Službi družbenega knjigovodstva; k zakonu o začasnih ukrepih o skupni devizni politiki in projekciji plačilne bilance Jugoslavije za leto 1991; k zakonu o podaljšanju veljavnosti dela družbenega plana Jugoslavije za obdobje 1986-1990 in posameznih določb zveznih zakonov, ki urejajo financiranje družbenih in drugih služb v republikah oziroma avtonomni pokrajini, ki ne morejo s svojimi sredstvi financirati teh služb in k zakonu o začasnih ukrepih o ciljih in nalogah skupne monetarne politike v 1991. letu."
1991-01-24-ZbZdruDel-s013-02,123,"Keber Irena se je opravičila, Kovačiča ni, Košaka tudi ne, Kočevar Božo tu, Krajec Mirko tukaj, Kraner Peter tukaj, Ledinek Pavleta ni, Lončar Marija tukaj, Lovrenčič Marjete ni, Mak Viljem tukaj, Mikuš Dimitrij se je opravičil, Smode Rudia tukaj, Muren Andrej tukaj, Murk ni, Oblak Majda tukaj, Osterman Majde ni, Perko Franc je bil tudi tu, ga ni, Peršolja ni, Pirš Jurij tukaj, Prelovca ni, Prešeren Tatjana se je opravičila, Puc Vladota tudi ni, Pušnik Jože je tu, Remškar Janez je tudi tukaj, Rode Primož tukaj, Rogina Bogo tukaj, Rudolf Franček tukaj, Sagadin Vlasta je tu, Sekereš Vili tu, Slapernika ni, Slokan Majde ni, Smole Jožeta ni, Starc Marjan tukaj, Starc Peter tukaj, Studenčnik Jože tukaj, Škof se je opravičil, Šter Andrej tukaj,"
1991-01-29-DruzPolZb-s011-03,140,"Ker o tem slovenska skupščina nekaj mora reči, je rekla v tem ugotovitvenem sklepu, tako da pravzaprav ničesar ni rekla, ker je izrecno v tem sklepu navedeno, da glede podaljšanja mandata sklepi niso potrebni, govori nato o tem, da naj delegacija deluje, tako da nemoteno funkcionira federacija, ne sme oziroma nima nikakršnih pristojnosti dogovarjanja v zveznih organih o bodočih odnosih v Jugoslaviji in s tem tudi konča, s čimer so bili spravljeni v zelo težko situacijo naši delegati v zboru republik in pokrajin, ki niso več vedeli, ali jim ta skupščina v bistvu dovoljuje oziroma daje še mandat naprej, lasti pa ni bilo odgovorjeno na vprašanje, ali v Beograd hodi stara ali nova delegacija, ki je bila že izvoljena, vendar svojih mandatov ni dala v verifikacijo v zbore republik in pokrajin, zaradi znanih stališč te skupščine glede razpustitve kosovske skupščine."
1991-01-30-DruzPolZb-s011-04,126,"Prvi stavek prvega odstavka se spremeni, tako da se glasi: ""Denarno nadomestilo zavarovanca znaša prve tri mesece prejemanja 80%, v naslednjih mesecih pa 60% od osnove iz prejšnjega člena."" Mi predlagamo zboru, da umakne ta amandma in ga nadomesti z besedilom amandmaja, ki ga na predlog te komisije posebej vlagam v tem zboru v naslednjem besedilu: ""Denarno nadomestilo zavarovanca naša prve tri mesece prejemanja 70%, v naslednjih mesecih pa 60% od osnove iz prejšnjega člena."" Gre za kompromis med predstavniki Izvršnega sveta in vlagatelji amandmaja, kjer sta obe strani nekoliko popustili, tako da, ker je naša skupina menila, da lahko ta večja sredstva, kot jih je Izvršni svet vkalkuliral v svoje načrte, zagotovi z razporeditvijo znotraj proračuna, ne pa z dodatnim obremenjevanjem osebnih dohodkov oziroma gospodarstva."
1991-01-30-VsiZbor-z008-02,104,"Kaj si lahko mislimo o teh rešiteljih, samoimenovanih in samooklicanih, ki še vedno vzklikajo nam in svetu, da v Jugoslaviji socializem še ni na kolenih, da je na pohodu zgolj neka antikomunistična histerija, kot pravijo, in ob tem se ves čas zavzemajo za neke vrste socializem, seveda tipa, ki smo ga imeli do sedaj, neko federacijo, pri tem pa opogumljeni, seveda z dogodki v Sovjetski zvezi in na podlagi teh dogodkov ocenjujejo, da ker je prejšnje leto bilo zopet neko leto pomladi narodov, naj bi v tem letu, po tem, ko je hladen piš od Gorbačova dalje vazel v Sovjetski zvezi, sledila tudi Jugoslavija."
1991-01-30-ZbObc-s011-03,91,"Saj smo videli, da mi cele zakone prepisujemo iz nemškega pravnega reda in ni nobenih težav; celo opažam tole: npr. ko je treba davke predpisati, sprejemamo moderen nemški sistem; ko je treba potem dograditi celoten sistem s prometnimi davki, mi pa bolj ugaja balkanski sistem in udarim tega istega, ko sem ga prej po nemškem sistemu pobral davke, zdaj ga pa udarim z balkanskim prometnim davkom, ko bo avto kupoval v Sloveniji, samo en primer, pa je drugih še veliko, ampak ta je najbolj boleč, mu daš pa skoraj 100% gor."
1991-01-30-ZbZdruDel-s013-03,179,"Našemu zboru predlaga, da sprejme naslednje amandmaje: amandma Komisije za varstvo okolja in naravne dediščine k 3. členu, in sicer, da se preoblikovano besedilo tretjega odstavka glasi: ""Navodilo za urejanje intervencij iz prejšnjega odstavka za celostno urejanje podeželja in obnove vasi izda Republiški sekretar za kmetijstvo, gozdarstvo in prehrano v soglasju z republiškim sekretarjem za varstvo okolja in urejanje prostora, za ohranjanje in razvoj kmetijstva ter proizvodnjo hrane republiški sekretar za kmetijstvo, gozdarstvo in prehrano, za zagotavljanje ustrezne ponudbe osnovnih živil na trgu republiški sekretar za tržišče in splošne gospodarske zadeve."" Torej, da sprejme amandma Komisije za varstvo okolja in naravne dediščine k 6. členu in bi se tako napovedani stavek 6. člena spremenil ter bi se glasil: ""V okviru celostnega urejanja podeželja in obnove vasi se finančna sredstva po tem zakonu usmerjajo za ..."" in nadaljevanje kot sledi; ter amandma delegata Emila Milana Pintarja k 6. členu, in sicer, da se v prvi alinei 6. člena zakona besede: ""s hidro in agromelioracijami in komasacijami ter odkupom zemljišč"" nadomestijo z besedami ""ob upoštevanju naravovarstvenih načel ter krajinskih značilnosti slovenskih pokrajin""."
1991-02-20-DruzPolZb-s012-01,131,"Ravno tako bi vas rad spomnil na 18. člen, ki pravi, v sedanjem tekstu: ""Če pride zaradi jedrske nesreče do razsežnejše kontaminacije človekovega okolja in presega jedrska škoda, povzročena s to nesrečo, znesek iz 13. člena (torej 4 milijone dinarjev), predlaga Zvezni izvršni svet, v dogovoru z izvršnimi sveti skupščin republik in izvršnima svetoma skupščin avtonomnih pokrajin, Skupščini SFRJ ukrepe, da se zagotovijo sredstva, ki so potrebna za dekontaminacijo."" Po tej formulaciji 18. člena nikoli ne bo opravljena odprava širše dekontaminacije, zato tudi predlagam, da se ta 18. člen, dokler je še ta zakon v veljavi, čimprej popravi, in sicer s tekstom: ""Če pride zaradi jedrske nesreče do razsežnejše kontaminacije človekovega okolja in škode, povzročene s to nesrečo, ki presega sposobnost uporabnika jedrske naprave, sprejema odgovornost za nastalo razliko država."" Hvala."
1991-02-20-VsiZbor-s015-01,118,"Jaz vem, da ta ideja - da bi se Slovenija poskušala izogniti težavam in zaostritvam, ki še čakajo Jugoslavijo, zaradi izrazite nacionalne prepletenosti in drugih zaostritev zlasti med Srbijo, Hrvaško, Bosno in Hercegovino, skratka ideja, da bi se tega skušali izogniti in mimo tega se izdvojiti na neboleč način - je seveda ideja, ki zgleda sprejemljiva, ki mislim da ima gotovo dober namen, moja ocena pa je, da na drugi strani v zveznih organih, glede na dosedanje razmere političnih sil, ni takšnega dobrega namena in ni možno računati na benevolenco v tem smislu, da bi se zdaj Sloveniji dal nek poseben status in da bi se izdvojila in uredila svoj državni status in samostojnost neodvisno od razreševanja ostale jugoslovanske družbe."
1991-02-20-ZbObc-s012-01,114,"Štel sem - da ne govorim o ljudskih dramah in nesreči, ki zadeva narod - da je to 6,5 milijard izpada bruto narodnega dohodka - tisto, kar je družba vlagala, in to je ravno letni proračun za ceste, samo na tem odseku, in da je na vsakih 80 metrov eden umrl, na vsakih 40 metrov je eden podlegel nesreči na tej cesti v tem kritičnem obdobju in da je gostota vozil do 25.000 dnevno na tem področju, da je 75% izločenih vozil na tem področju Slovenije, da so to težiščne zadeve glede prometa v Sloveniji in da je bilo 14 ekoloških nesreč (nevarna vozila, 30% tovornih) in od tega 4 potencialne ekološke katastrofe, slučajno da niso bile."
1991-02-20-ZbZdruDel-s014-01,145,"Pisno so postavili delegatska vprašanja in predloge še: poslanski klub SKZ, delegat Janez Štular - delegatska pobuda za takojšnji popravek zakona o pokojninskem in invalidskem zavarovanju; poslanci vseh treh zborov zahtevajo, da se zbrana sredstva bencinskega dinarja, cestnine in cestne takse v letu 1991 v celoti namenijo za porabo za ceste v Sloveniji; poslanci v Odboru Združenega dela dolenjske regije in Bele krajine delegatsko pobudo v zvezi z uskladitvijo proračunov na segmentih cestnega dinarja, v zvezi z namenskimi sredstvi za ceste in izgradnjo avtoceste Višnja Gora - Bregana; poslanec Rudi Moge pobudo za spremembo predpisov s področja prometnih davkov; poslanec Vlado Puc pobudo o načinu zagotovitve sredstev za hitrejši razvoj krajevne telefonije; gospod Muren je dal poslansko pobudo, in sicer: Klub poslancev SDSS predlaga Skupščini Republike Slovenije, da sprejme odlok o zmanjšanju republiške in občinske administracije za 15 % do konca leta 1991, glede na stanje dne 31.12.1990."
1991-03-05-DruzPolZb-s013-01,96,"Dejansko je to politiko možno prevesti tudi v zelo preprost jezik, ki pomeni za ljudi, predvsem naslednje: razvrednotenje denarja, ki je za gospodarstvo potrebno zaradi devizne usmeritve, seveda za občane pa pomeni bistveno nižji standard, o najmanj 30% je govora; zniževanje stroškov predvsem z odpuščanjem delavcev; bistveno zniževanje standarda ljudi zaradi več brezposelnih; omejevanje plač, nov davčni sistem, pospešeno inflacijo in še druge stvari, spremembe v pokojninskem sistemu, skratka mislim, da gre za usmeritev, ki bo vsaj kar zadeva prebivalstvo, bistveno zmanjševala razlike med zaposlenimi v plačah, hkrati pa bistveno povečevala razlike v premoženjskem stanju ljudi."
1991-03-05-VsiZbor-z009-01,68,"Predlagana razvojna ekonomska politika, socialni program ter osamosvajanje Slovenije se kažejo v tekočih in investicijskih dohodkih proračuna oziroma v večjih intervencijah države na naslednjih področjih: zaposlovanje, raziskovanje in tehnologija, varstvo okolja, drobno gospodarstvo, razvoj demografsko ogroženih območij, socialno skrbstvo, otroško varstvo, štipendiranje, socialni izdatki za invalidsko in borčevsko varstvo, kar znaša skupaj z drugimi socialnimi transferji 13.647 milijonov din ali realno za 57,7% več kot v letu 1990."
1991-03-05-ZbObc-s013-01,123,"Čudim se, da dr. Šešerko, čeprav jaz podpiram prizadevanja Zelenih za čisto Slovenijo, ker prav v naših krajih najbolj čutimo posledice teh antiekoloških dejanj v preteklosti, ampak da ne pozna podpredsednik vlade programa te vlade, ko pravi v tej sobotni prilogi ""Dela"" (citiram): ""Da predlagani proračun, zlasti na področju energetike ni skladen z vladinim programom, tam je vendarle zapisano postopno zapiranje Jedrske elektrarne Krško."" To je vse res, vendar je res tudi, da je zapisano tudi vse o tem procesu zapiranja rudnikov rjavega premoga in o subvencioniranju cene rjavega premoga, o čemer sem že govoril in ne vem, ali je bilo to pozabljeno pri pripravi tega proračuna ali pa dr. Šešerko ni bil na sejah vlade, na katerih je bil obravnavan ta osnutek."
1991-03-05-ZbZdruDel-s015-01,94,"Ker je pa naša situacija po sili razmer, ne na osnovi naše odločitve, ampak po sili razmer, in je tukaj v vseh naših dokumentih pravilno spoznano in ocenjeno, da je za Slovenijo, novo nastajajočo državo, naša ne strateška usmeritev, strateški izhod za preživetje, ne več na domačem trgu, da bi znotraj domačega trga mi direktno ali indirektno financirali in prodajali vse te naše lepe želje, ampak moramo vse to, pretežni del prodati na svetovni trg, je moja ocena, da teh lepih želja, te strukture našega družbenega proizvoda mi na svetovno tržišče ne moremo prodati."
1991-03-06-DruzPolZb-s013-02,95,"Še enkrat poudarjam, da ne predlagam povečanja proračuna, ampak predlagam notranjo prerazporeditev na račun nekaterih postavk, ki imajo visoke indekse, oz. so visoko nastavljene, pri tem mislim predvsem na postavko za vojaške namene, kateri je namenjenih 5,6 milijard din in pri kateri bi, sklicujoč se na dokument, ki ga je pripravil sekretariat za LO kot dodatno obrazložitev k osnutku, kjer govorijo, da je delež za vojsko 40% nižji kot lansko leto, vendar če pogledamo dobro to poročilo, vidimo, da je Slovenija v preteklih letih dajala za JLA med 23 - 30%, v letu 90 pa 20%."
1991-03-06-VsiZbor-d004-01,89,"Skupna komisija podpira predlog odloka o spremembi odloka o sestavi in številu članov Zakonodajno-pravne komisije Skupščine Republike Slovenije, s katerim se v prvem odstavku 1. točke odloka o sestavi in številu članov Zakonodajno-pravne komisije Skupščine Republike Slovenije, Ur.l. RS, štev.: 25/90 številka 11 nadomesti s številko 13, s čemer se poveča število članov te komisije za dva člana s tem, da se vrne usklajevanje v politične organizacije v klubih delegatov vseh 13 članov Zakonodajno-pravne komisije ter se usklajen predlog ponovno predloži Komisiji za volitve, imenovanja in administrativne zadeve."
1991-03-06-VsiZbor-s016-01,99,"In potem sprejmemo tveganje, da bo to tako ali drugače uspelo na seji skupščine, s tem da gre za pomembna vprašanja; in če se pri tem še pojavljajo vse dileme, ki so jih nekateri bolj, nekateri manj, nekateri tudi malo zlonamerno poskušali uporabljati danes, kaj pravzaprav odločanje o tem pomeni za slovensko suverenost, za pripravljenost obrambe, za biti zaveden Slovenec ali kaj drugega, za biti odgovoren do fantov, ki bodo naslednji dan ali naslednje tedne morali v vojsko, ali ne - potem je to stvar, ki bi jo morali res bolje pripraviti, ne pa na ta način o njej odločati."
1991-03-06-ZbObc-s013-02,115,"Prav tako ni podprla amandmaja Mileta Šetinca v Družbenopolitičnem zboru, za katerega je bistveno, da bi bila osnova zmanjšana največ za 50%, temveč predlaga spremembo svojega amandmaja, ki se po novem glasi: ""Zakon o funkcionarjih v državnih organih, Uradni list"", in tako naprej, se prvi odstavek 6. člena spremeni, tako da se glasi: ""Osnova za obračun osebnega dohodka je povprečni osebni dohodek na delavca, izplačan v gospodarstvu Republike Slovenije za pretekli mesec po uradnih podatkih Zavoda RS za statistiko, ki je lahko zmanjšan za odstotek, ki ga določi Izvršni svet Skupščine Republike Slovenije glede na proračunske možnosti, vendar ne več kot za 40%."" Torej je sprememba, iz prejšnjih 30% je zdaj v predlaganem amandmaju 40%."
1991-03-06-ZbZdruDel-s015-02,112,"Predlog zakona so obravnavali: Komisija za volitve, imenovanja in administrativne zadeve, ki je v načelu podprla spremembe in dopolnitve tega zakona, predlagala pa je amandma k 1. in 2. členu; Odbor za pravosodje in upravo je predložil amandma k 1. členu; Zakonodajno-pravna komisija je podprla stališče Komisije za volitve in imenovanja in administrativne zadeve; Odbor za proračun in javne finance, ki meni, da je predlagana rešitev amandmaju k 1. členu predloga zakona o spremembah in dopolnitvah zakona o funkcionarjih v državnih organih, ki ga je predlagala Komisija za volitve in imenovanja in administrativne zadeve sprejemljivejša, ker določa spodnjo mejo osnove za obračun osebnih dohodkov in to za vse funkcije v državnih organih."
1991-03-07-DruzPolZb-s013-03,114,"Če obrnemo zadevo drugače, tako kot je prej gospod minister povedal, da je zelo splošnega družbenega pomena, kaj ima gozd, da je ta vrednost 90 procentna, 10 je pa samo še les iz tega gozda, potem vam moram povedati, da splošno družbeni pomen ne pripada stroki in gozdarjem, ker tisti trenutek, če bomo gozdove pustili na miru, pa ne bomo šli še tistih 10% ven pobrati, bomo dobili super gozdove, pragozdove, ki bodo to funkcijo splošnega družbenega pomena od rekreacije in vsega naprej, zadrževanja vode in čiščenja zraka najboljše ohranjali. to se pravi, da pa za onih 10% poseganja v gozd, tega nacionalnega bogastva 10%, pa obremenimo drugo gospodarsko panogo, to je čisti nesmisel."
