1990-12-06-ZbObc-s009-02,92,"Naslednja zadeva, èe je imenovanje obèinskih sekretarjev oziroma nižjih sekretarjev strokovna zadeva oziroma gre za strokovnost, potem je treba to jasno povedati, da bo imel Republiški sekretariat po obèinah izpostave oziroma, da bo to izkljuèno v njegovi pristojnosti in potem ni treba spet podvajati funkcij in mešati zadev, ker potem bo podobno kot je bilo zdaj s teritorialno, da so ji poveljevali Beograd, Ljubljana in obèina in je potem samo dodatna zmeda. èe pa bo imela obèina nad tem pristojnosti, potem je treba pa pustiti in toèno doloèiti, katere so te pristojnosti."
1990-12-06-ZbZdruDel-s011-02,108,"In s takim delavskim razredom jaz osebno in moji kolegi preprosto ne vidimo usmeritve proti zahodu, zato smo se odloèili, in zdaj bom rekel tako in tisto, kar bi rad poudaril, v sodelovanju s sindikati, nekajkrat smo se sestali s sindikati, vsemi tremi in na vseh nivojih in smo se nekako skupaj dogovorili, da bomo te ljudi, ki nimajo šolske izobrazbe, so pa višek in kakor hoèemo to razumeti tako in tako so nam breme, smo se odloèili, da bomo paè to breme si še malenkost poveèali v podjetniški želji, da bi èez doloèen èas dobili prave kadre, zato smo se odloèili, da bomo te kadre preprosto prešolali."
1990-12-11-DruzPolZb-s009-03,85,"Še manj se mi zdi sprejemljivo govoriti o reciproènosti na pravni ravni, kajti pravna ureditev katerekoli države, èe je res suverena in èe je res neodvisna in demokratièna in obenem še civilizirana in socialna država in da taka država hoèemo postati, o tem so jasne izjave vseh strank, torej, takšna država ni možna, èe ne izvira njena pravna ureditev iz njene lastne logike razumevanja demokracije in družbene praviènosti in tudi iz rezultatov, ki so bili v družbenem razvoju na nekem podroèju tega razvoja že doseženi."
1990-12-11-ZbObc-s009-03,104,"Po drugi strani sedanji obrtni zakon zelo malo govori o obrti in zato je Izvršni svet pripravil - ne vem, èe ste že danes obravnavali tukaj - nov zakon o obrti in podobnih dejavnostih, ki je podroèni zakon; tako kot je zakon o šolstvu podroèni zakon, kot je zakon o zdravstvu podroèni zakon, je tudi zakon o obrti oziroma o obrtništvu podroèni zakon, zakon o zasebnem delu pa naj bi urejal status in registracijo fiziènih oseb nasploh, ne glede na to ali se ti posamezniki morajo glede specifiènih zadev podrejati podroèni zakonodaji tej, oni, tretji ali zdravstveni ali obrtniški ali šolski ali komunalni ali katerikoli drugi."
1990-12-11-ZbZdruDel-s011-03,150,"Zato bi tudi rada morda malo polemizirala ali pa predlagala, da recimo tisti, ki je morda na delovnem mestu, ki ni ustrezno njegovi strokovni usposobljenosti, res pa je, da je to delo za nedoloèen èas, pa ugotovi, da bi lahko šel na zaposlitev, ki je pa ustrezna njegovi strokovni usposobljenosti, vendar to delo recimo ni za nedoloèen èas, ampak traja eno daljše obdobje ali krajše obdobje, jaz mislim, da je razumljivo, da tako delo ta èlovek sprejme, kajti vendar se je strokovno usposabljal zato, da bo to delal in zdaj je priložnost, da se usposobi, da ostane v bistvu pravzaprav v tej kontinuiteti in se mi zdi, da mu ne bi smeli potem v bistvu krèiti vseh pravic, ampak bi ga morali po preteku tega, zanj kot sem rekla strokovno ustreznega dela, sprejeti kot iskalca zaposlitve, torej kot brezposelno osebo, ki ima potem tudi vse pravice, ki iz tega izhajajo."
1990-12-19-DruzPolZb-s009-04,81,"Amandma k 12. èlenu Odbora za podjetništvo in obrt: drugi odstavek 12. èlena naj se spremeni, tako da se glasi: ""zakonec, otroci zasebnika, ki želijo nadaljevati dejavnost po poslovodji, morajo takoj oziroma najkasneje v dveh mesecih po nastopu razloga iz prvega odstavka obvestiti pristojni obèinski upravni organ, ki mora v rokih, predvidenih v predpisih o splošnem upravnem postopku, dovoliti nadaljevanje dejavnosti, èe so za to izpolnjeni pogoji po tem zakonu."" Predlagatelj ne podpira, Izvršni svet ne podpira, Zakonodajno-pravna komisija ne podpira."
1990-12-19-DruzPolZb-s010-01,123,"Kar se tièe konkretnega amandmaja, bi rekel, nekako poznamo situacijo, vemo, da v tem èasu, glede študirajoèe mladine, štipendije padajo, manj jih je in manjše so, standard na sploh pada, življenjski stroški rastejo, kvaliteta življenja pada, nezaposlenost raste itn., itn., zato bi tudi predlagal amandma k 16. èlenu predloga zakona o dohodnini, ki se glasi: ""Prejemkov iz naslova plaèila za zaèasno ali obèasno opravljanje dela uèencev in študentov prejetih preko študentskih organizacij ljubljanske in mariborske univerze, ki imata na podlagi pogodbe o koncesiji s pristojnim republiškim upravnim organom pooblastilo za izvajanje strokovnih nalog posredovanja dela."" Obrazložitev: Ob vse bolj zaostrenih materialnih možnostih za šolanje si za opravljanje zaèasnih ali obèasnih del v organizacijah oziroma pri delodajalcih mnogi študenti zagotavljajo dodaten vir za preživetje."
1990-12-19-ZbObc-s010-01,108,"Pri vprašanju zadrug sem mnenja, da naj bi paè poslovala, tako da daje èim manj oziroma ustvarja èim manj stroškov za svoje èlane, to je v tem smislu se mi zdi tisti amandma, ki ga je dal gospod Frelih upoštevanja vreden, se pravi v poslovanju s èlani, kolikor eventualnega dobièka nastane, ni razloga da bi bilo obdavèeno, tam pa, kjer pa zadruga posluje sicer, pa je v bistvu nek posrednik in nekaj si zaraèuna samo toliko kolikor sama sebe stane, ne pa da na raèun svojih èlanov ustvarja nek kvazi dobièek, èe pa ga že, potem pa mislim, da je ravno tako prav, da odvede svoje tudi družbi."
1990-12-19-ZbZdruDel-s011-04,79,"Èe bomo mi želeli v Evropo s takimi proizvodi, kjer bomo imeli kot proizvajalci od zadaj, ali pa za del proizvoda, ali pa tudi za uslugo, vzemimo kar konkretno zobozdravnika, ki bo kompletno nekaj naredil v ustih in ne bo zato nikomur odgovarjal, popoldanci ne padejo v iste norme, kakor tisti, ki imajo z doloèenim dovoljenjem redno delo, zaradi tega ne moremo mi sedaj ko spušèamo to privatno iniciativo na vsa podroèja vnesti v to zakonodajo eno tako zmešnjavo."
1990-12-19-ZbZdruDel-s012-01,200,"Tisti, ki živimo v gospodarstvu vemo, da imamo doloèene rezerve in jih tudi išèemo in smo jih pripravljeni tudi iskati na vseh podroèjih, mi imamo obèutek, ne vem èe je ""ta pravi"", da v teh sferah, ki so izven podjetij, izven tržne sfere, da ta obèutek sigurnosti, da se vzame naprej in tako naprej, v primerjavi z nami v podjetjih, kot je tudi gospod Kranjec prej rekel, da študentje in penzionisti itd., oni toèno dobijo štipendijo ali penzijo na tisti dan (danes sem bral v èasopisu ali slišal po radiu, da so se pokojnine spet poveèale za 7% in take stvari - zelo veliko podjetij je danes v Sloveniji, kjer niso dobili plaèe, npr. za november in tudi ne vedo, kdaj jih bodo dobili itd.), da je tukaj, v tem trenutku in v naslednjem letu (ki šele zaèenja biti hudo in se bodo stvari zelo lomile) je treba tukaj veliko bolj, po moji oceni, zarezati v to podroèje in iti skozi to, kar je razviti industrijski svet šel (v nekaterih državah veè, v nekaterih manj sicer) je šel skozi tako imenovano antidavèno revolucijo (in ne brez razloga) v revoluciji sedemdesetih let in celo osemdeseta leta so bila v bistvu izvajanje tega."
1990-12-20-DruzPolZb-s010-02,129,"V rokah imam namreè sodbo v kateri piše, bom citiral: ""Pravna oseba v nasprotju z doloèilom prvega odstavka 75. èlena zakona o urejanju naselij in drugih posegov v prostor je izvajala v èasu novembra 1987 do aprila 1988 melioracijska dela tam in tam, v nasprotju z lokacijskim dovoljenjem številka itn. in ureditvenim naèrtom številka, ko je obmoèje arheoloških najdišè rimskodobne gomile na parceli št. 53/63 s kmetijskim strojem podrahljala in preorala in tako unièila rimskodobne gomile, èeprav so bile te z lokacijskim dovoljenjem in ureditvenim naèrtom izloèene iz melioracij."" Obsojena je pravna oseba, višina kazni je taka, da bi bila smešna, èe jo preberem, za cca dve naši dnevnici je to, 450 din in pa predstavnik pravne osebe je dobil kazen 25 dinarjev, ker je bilo to dejanje storjeno."
1990-12-20-VsiZbor-s012-01,62,"Ugotavljam, da so z veèino glasov izvoljeni za èlane RTV Slovenije: Matjaž Albreht, Viktor Blažiè, Danijel Božiè, dr. Pavel Gantar, Vano Gošnik, Bražnko Grims, Vlasta Jelušiè, Danijel Malenšek, Stane Perpar, Franc Pibernik, Ela Pivar, Marjan Podobnik, Janez Pogaènik, Silvano Sau, Marko Selan, Jože Snoj, mag. Lenart Šetinc, Borut Šuklje, Tone-Mito Trefalt, Igor Vidmar, dr. Boštja M. Zupanèiè, Jože Zupanèiè in Blaž Železnik."
1990-12-20-VsiZbor-z007-01,108,"Zbor združenega dela je dne 12.12. sklenil, da bo na naslednji seji obravnaval celovito problematiko gospodarstva, da naj Izvršni svet v pisni obliki da konkreten program ukrepov za izhod iz gospodarske krize; da naj na seji sodelujejo predsednik Izvršnega sveta, podpredsednik ter resorni sekretarji za podroèje gospodarstva; da naj program jasno zaèrta prednostne panoge, ki bodo sposobne za tehnološki skok in tiste panoge, ki bodo morale odmreti; da naj zaèrta politiko do tistih dejavnosti, ki bodo omogoèili odveèno zaposlovanje; da naj predstavi program sanacije bank kot osnove za sanacijo gospodarstva ter da naj predstavi okvir porabe javnega sektorja, pri èemer naj bo poraba limitirana na 37% družbenega produkta."
1990-12-20-ZbObc-s010-02,111,"V zvezi z razpravo o predlaganih spremembah in dopolnitvah zakona o sodnih taksah bi želel poudariti to, da je Izvršni svet kot predlagatelj imel pri pripravi sprememb oziroma dopolnitev zakona pred oèmi v bistvu vse probleme, na katere je opozoril delegat gospod Starman, vendar je Izvršni svet ocenil - to pa v razmerju do stanja v pravosodju, o katerem opozarja v poroèilu o stanju, ki je bilo predloženo delegatom kot informativno gradivo k temu zakonu - da je stanje na nekaterih segmentih sodstva, lasti temeljnega sodstva, precej pereèe, kar še posebej velja za podroèje gospodarskega sodstva, kjer je naval zadev popolnoma enormen, skratka v nikakršnem sorazmerju z dejanskimi potrebami strank po sodnem varstvu."
1990-12-20-ZbZdruDel-s012-02,130,"Tako da teh stvari seveda ne bi mogli na novo sprejemati, mislim pa, da je stvar odloèitve tudi tega organa oziroma te skupšèine, ali bo (ker se, recimo, tisto ""del sredstev za osebne dohodke"" lahko razume na razliène naèine in tudi na razliène naèine uporablja; gre za tisti del osnovnih dohodkov, tisti del mase na raèun delavcev, ki so odšli iz organizacije) šla na bolj rigorozen pristop, kar pomeni, da gre vedno masa osebnih dohodkov toèno na doloèeno število ljudi ali pa se bo odloèila - v skladu s še neupoštevanim amandmajem Gospodarske zbornice - da se to opusti ali celo še od preteklega leta upošteva (èeprav menim, da od preteklega leta upoštevati, to je pa spet èisto moje osebno mnenje, res nas pripelje do tega, da bomo daleè nazaj stvari upoštevali)."
1990-12-26-DruzPolZb-s010-03,151,"Že v mnenju Odbora za delo, zaposlovanje in socialno politiko, ki predlaga èrtanje tistega èlena, se sklicuje, da je ta èlen v nasprotju z doloèbami petega odstavka 66. èlena zakona o delovnih razmerjih, po katerem nadomestilo osebnega dohodka ne sme biti nižje od zajamèenega osebnega dohodka, Izvršni svet pravi, da si ti dve doloèbi nista v nasprotju, èeprav iz te dikcije, ki jo navaja Odbor za delo, zaposlovanje in socialno politiko sta oèitno v nasprotju in tudi sam Izvršni svet v obrazložitvi tega zakona pravi pod rimsko 3 oziroma ko govori o ustavni podlagi in ko prikazuje obstojeèe ureditve in razloge za izdajo zakona in potem o predlaganih rešitvah, pravi, zakon doloèa, da paè ne smejo biti nižji od 80% zajamèenega OD in pravi naprej: ""Nadomestila za èas odsotnosti z dela sicer doloèajo drugi predpisi, ki pa praviloma kot spodnja meja doloèajo 100% zajamèenega OD oziroma najnižjega zneska"" in tako dalje."
1990-12-26-VsiZbor-sl001-01,86,"Po 4. èlenu zakona o plebiscitu o samostojnosti in neodvisnosti Republike Slovenije na plebiscitu sprejeta odloèitev, da Republika Slovenija postane samostojna in neodvisna država, zavezuje Skupšèino Republike Slovenije, da sprejme v 6 mesecih od dneva razglasitve odloèitve ustavne in druge akte, ter ukrepe, ki so potrebi, da Republika Slovenija prevzame izvrševanje suverenih pravic, ki jih je prenesla na organe SFRJ, ter zaène pogajanja z drugimi republikami SFRJ o pravnem nasledstvu SFRJ in o bodoèi ureditvi medsebojnih odnosov po naèelih mednarodnega prava, vkljuèno s ponudbo konfederalne pogodbe."
1990-12-26-ZbObc-s010-03,155,"Torej, na podlagi mnenja Izvršnega sveta Zakonodajno-pravna komisija predlaga, da skupšèina ne da soglasja k naslednjim aktom: zakonu o temeljih geološke dejavnosti, pomembne za vso državo (objavljen v Uradnem listu št. 63), zakonu o zaèasnih ukrepih o naèinu, zagotovitvi sredstev za nakup letal za gašenje gozdnih in drugih požarov in o naèinu zagotovitev sredstev za uporabo in vzdrževanje teh letal in letal, ki so bila za ta namen že prej kupljena (Uradni list št. 72), zakonu o zaèasnih ukrepih in spremembah zakona o omejitvah trga in prostora prometa blaga in storitev, ki imajo pomen za vso državo (Uradni list št. 73), zakonu o zaèasnih ukrepih o dopolnitvah zakona o sredstvih sklada federacije za kreditiranje hitrejšega razvoja gospodarsko manj razvitih republik in avtonomnih pokrajin v obdobju 1986 do 1990 (Uradni list št. 73), zakonu o zaèasnih ukrepih o prenosu sredstev in obveznosti iz prvega posojila za strukturno prilagajanje jugoslovanskega gospodarstva (Uradni list, zaupno glasilo št. 26)."
1990-12-26-ZbZdruDel-s012-03,122,"Služba za zakonodajo nam je predložila tudi predlog odloka za akte, ki jih je Zvezni zbor sprejel in so bili objavljeni v Uradnem listu in za katere ""Skupšèina Republike Slovenije daje soglasje: 1. k zakonu o spremembi in dopolnitvi zakona o popisu prebivalstva, gospodinjstev, stanovanj in kmetijskih gospodarstev v letu 1991, 2. k zakonu o spremembah zakona o statistiènih raziskovanjih, ki imajo pomen za vso državo, 3. k zakonu o spremembah in dopolnitvah zakona o nadomestilih osebnega dohodka delegatov v Skupšèini SFR Jugoslavije in o osebnih dohodkih funkcionarjev, 4. k zakonu o spremembah in dopolnitvah zakona o bankah in drugih finanènih organizacijah, 5. k zakonu o spremembi zakona o temeljih sistema državne uprave in o Zveznem izvršnem svetu ter zveznih upravnih organih."
1990-12-27-DruzPolZb-s010-04,112,"Medzborovska skupina pa sedaj predlaga, da Družbenopolitièni zbor glasuje o amandmaju k 1. èlenu ter prvemu in drugemu odstavku 11. èlena, ki se glasita: prvi odstavek 1. èlena se spremeni, tako da se glasi: ""Republika Slovenija posebej skrbi za razvoj demografsko zaokroženih obmoèij, ki v razvoju znatno zaostajajo in so demografsko ogroženi."" In drugiè: prvemu odstavku 11. èlena se doda nov stavek, ki se glasi: ""Prednost imajo ekološko èisti programi."" V drugem odstavku 11. èlena se med prvi in drugi stavek vrine naslednje besedilo: ""Investitorji morajo zagotoviti varovanje okolja."" Skupina tudi predlaga, da Družbenopolitièni zbor umakne amandma k 10. èlenu, ki ga je oblikovala Komisija za strategijo nacionalnega razvoja in regionalnega razvoja."
1990-12-27-ZbObc-s010-04,109,"Sreèevali se bomo z vedno veèjim številom nezaposlenih in mislim, vsaj vlada v tem stanju, v tej situaciji gospodarstva, v katerem se nahaja, torej, da je dolžna da tak paket pripravi in ne nazadnje tudi to, kar veèkrat tu v skupšèini pravimo, da na tem negospodarstvu bi lahko z doloèenimi akti pri državni upravi, kjer bi pa lahko vlada z doloèenimi administrativnimi ukrepi nekaj naredila - to je zmanjševanja pocenitve te državne uprave, mislim z vidika števila zaposlenih in tako naprej, da se ne sreèujemo tako kot smo se zadnjiè, ko smo podobno debatirali, da število zaposlenih v tej državni upravi poveèujemo, istoèasno število delavcev na cesti se nam poveèuje."
1990-12-27-ZbZdruDel-s012-04,130,"Nisem za to, kar je v zakonu, namreè, da bi normative in standarde za izvajanje vzgojno-izobraževalnih programov sprejel Izvršni svet Skupšèine Republike Slovenije, ker je sprejetje standardov in normativov, bi rekel, takšnega bistvenega pomena, ne bom rekel skoraj, da je politièno vprašanje in tudi v globini ima ekonomsko razsežnost, bi bil potem za to, da bi se prvi odstavek 39. èlena glasil: ""Normative in standarde za izvajanje vzgojno-izobraževalnega dela in študijskih programov sprejme Skupšèina Republike Slovenije."" Namreè, da bi mi te reèi sprejemali, kajti mi predstavljamo tudi neko javnost, ne pa Izvršni svet naše skupšèine; te javnosti ne predstavlja kot ozek organ in bi se lahko zgodilo, kar verjetno je, da bi bila ta pravica, èe bi jo imel samo Izvršni svet, zlorabljena z ene ali pa z druge strani."
1991-01-11-VsiZbor-s013-01,227,"1. Skupšèina Republike Slovenije ugotavlja, da obstoji utemeljen sum, da je predsednik Predsedstva Socialistiène republike Srbije, Slobodan Miloševiæ kot storilec in èlan Predsedstva Socialistiène republike Srbije Slobodan Miloševiæ in èlani Predsedstva SR Srbije kot sostorilci z namenom, da bi ugrozili z ustavo doloèeno družbeno ureditev v SFRJ, na zahrbten naèin povzroèili precejšnjo škodo državnemu organu in je zaradi tega ogrožena gospodarska moè države s tem, da so neugotovljenega dne, koncem leta 1990, v Beogradu Skupšèini SR Srbije predložili v sprejem tajne zakone, ki so bili tudi dejansko sprejeti na seji te skupšèine in objavljeni v nelegalnem tajnem uradnem listu SR Srbije ter nato poskrbeli, da so se doloèila teh zakonov izvajala ter je republika Srbija iz primarne emisije izdala 18 milijard 321 milijonov novega denarja brez pravne in materialne podlage, ne da bi o tem kogarkoli seznanila, torej na zahrbten naèin ter s tem napadla finanèni sistem celotne SFRJ, spodkopala protiinflacijske ukrepe v SFRJ, si prigrabila pristojnost emisije denarja, ki ji ne pripadajo, razvrednotila dinar kot plaèilno sredstvo v SFRJ in tujini ter s tem oslabila gospodarsko moè SFRJ ter povzroèila ogromno škodo ne samo državnim organom v SFRJ, temveè v državi kot celoti, s èimer naj bi Slobodan Miloševiæ in èlan Predsedstva republike Srbije, in èlani Predsedstva republike Srbije storili kazniva dejanja sabotaže po èlenu 127, v zvezi s prvim odstavkom 139. èlena kazenskega zakonika SFRJ."
1991-01-22-DruzPolZb-s010-05,98,"Kakor hitro pride tuj kapital, ne samo, da e kot mu reèemo zavojevalski ampak tisti, ki najbrž in gotovo nima drugega namena kot samo to, da ima ustrezen profit; vendar ko govorimo o kapitalu, sami veste, da je ta tuji kapital še vedno bistveno nižji in je bistveno cenejši kot pa domaèi: Gotovo je in vsi na glas povedo, da je nemogoèe, kdorkoli pozna zunanjo trgovino, da je nemogoèe primerjati te pogoje, ki so pri nas, tako oceno denarja kot je pri nas s ceno denarja kot je v tujini in biti seveda enakopraven na trgu in konkurenèen."
1991-01-23-DruzPolZb-s011-01,132,"Èe predlagatelja sploh skrbi to, da se zakon o zajamèenih plaèah krši, v to niè ne dvomim, da se krši, èe ga skrbi, seveda pravim, ker dvomim, da ga to zelo skrbi, ker sicer bi že poskrbel, da se to ne bi dogajalo in tudi ne bi tako machiavellistièno uporabljal to kot argument za nadaljnje restrikcije v socialni varnosti, potem predlagam, da mogoèe razmisli o spremembi zakonodaje oziroma predpisov, ki urejajo steèajni postopek in bi kot enega od kriterijev z navedbo steèaja dali notri tudi nesposobnost podjetja, da svojim delavcem zagotovi vsaj zakonsko garantirane minimalne plaèe, ker èe podjetje tega ni sposobno narediti, je oèitno, da svoje izgube in nevarnost nelikvidnost skriva v tem, da svojim delavcem ne zagotovi niti tistega, kar naj bi jim omogoèilo, da od svojega dela minimalno preživijo."
1991-01-23-VsiZbor-s014-01,83,"Zato je ustavna komisija doloèila predlog sprememb in dopolnitev ustavnega zakona, ki so v bistvu sedaj takšne, da v celoti ohranjajo tisto besedilo, ki je bilo objavljeno v skupšèinskem Poroèevalcu z nekaterimi redakcijskimi spremembami in dopolnitvijo 8.è èlena, s katerim skušamo iz slovenskega pravnega prostora izkljuèiti delovanje zakona o finanènem poslovanju v tistih primerih, ko gre za insolventnost podjetij, za tisti 60-dnevni rok, ko je po dosedanjem tolmaèenju in po èrki zakona bilo neobhodno nujno, da je tako podjetje šlo v steèaj."
1991-01-23-ZbObc-s011-01,105,"Nato imamo amandma, ki izhaja iz predloga sindikatov, ki pravi: doda se nov peti - praviloma pa je menda èetrti odstavek, ki se glasi: to je še vedno k 20. èlenu: ""Èe je zavarovancu prenehalo delovno razmerje zaradi nujnih operativnih razlogov ali steèaja, se za nadomestilo osebnega dohodka upošteva osnova v višini povpreènega meseènega osebnega dohodka zadnjih treh mesecev, izplaèanih pred znižanjem osebnih dohodkov zaradi ekonomskih ali drugih razlogov, v skladu z zakonom, poveèanih za rast življenjskih stroškov."" Ta amandma je vsebinsko enak, kot je bil poprej amandma Zveze svobodnih sindikatov, za katerega se je Izvršni svet izrekel negativno, pa tudi Zakonodajno-pravna komisija ga ni podprla."
1991-01-23-ZbZdruDel-s013-01,104,"In še pred zakljuèkom: Zakonodajno-pravna komisija je v svojem poroèilu ugotovila, da bo v konèni redakciji zakona treba popraviti številki v sedmi in osmi alinei 19. èlena, ki se pravilno glasita 30. in 36.a èlen, v drugem odstavku 8. èlena zamenjati besede posredovanje zaposlitve in posredovanje dela, v drugem odstavku 36. èlena popraviti številko 23 v 22, v èetrtem odstavku 63. èlena besedi v prejšnjem odstavku nadomestiti z besedami v drugem odstavku, v tretji alinei 67. èlena besedi iskalcem premestitve nadomestiti z besedami drugim iskalcem zaposlitve, v 78. èlenu št. 14 popraviti s številko 15 in v 79. èlenu èrtati 8 skozi 78."
1991-01-24-DruzPolZb-s011-02,109,"TOÈKO DNEVNEGA REDA, in sicer na del te toèke, to je VPRAŠANJE PREDLOGA ODLOKA O SOGLASJU K PETIM ZAKONOM to je zakon o zaèasnem ukrepu o skupni devizni politiki in projekciji plaèilne bilance Jugoslavije za leto 1991, Uradni list itn.; drugiè, zakon o kreditnih poslih s tujino, Uradni list SFRJ št. 84/90; tretjiè, zakon o spremembah in dopolnitvah zakona o potrjevanju novih sort, dovolitvi in produkciji tujih sort in o varstvu sort kmetijskih in gozdnih rastlin; èetrtiè, zakon o zaèasnih ukrepih, o ciljih in nalogah skupne monetarne politike v 1991 letu; petiè, zakon o zaèasnih ukrepih o spremembah in dopolnitvah zakona o deviznem poslovanju, Uradni list SFRJ št. 82/90."
1991-01-24-VsiZbor-z008-01,120,"Èe grem na te tri stvari, kot so bile predlagane, potem se mi zdi kljuèno, da v teh stališèih, ki jih predlaga Izvršni svet in ki smo jih sedaj dobili, da je hudo sporno to, kar Izvršni svet predlaga, da naj paè ta zakon o vojaški dolžnosti oziroma osnutek zakona o obrambi in zašèiti, da ga sprejmemo takorekoè danes, ker je to, bom rekel, na nek naèin se izkoristi gužva, kakor naši trenutni sovražniki temu reèejo, da sprejmemo nek zakon, ki je hudo sporen in mislim,m da se je treba tudi v tem primeru obnašati normalno in ta zakon obravnavati tako, kakor pritièe vsem zakonom, drugaèe pa se mi zdi, da so stvari v prvi in drugi toèki korektne."
1991-01-24-ZbObc-s011-02,180,"Zato zbor danes, v skladu s 3. toèko amandmaja 96 k Ustavi Republike Slovenije, odloèa o SOGLASJU K NEKATERIM ŽE SPREJETIM IN OBJAVLJENIM ZVEZNIM AKTOM, in sicer: k zakonu o kreditnih poslih s tujino; k zakonu o spremembah in dopolnitvah zakona o potrjevanju novih sort, dovolitvi introdukcije tujih sort in o varstvu sort kmetijskih in gozdnih rastlin; k zakonu o spremembah in dopolnitvah zakona o osebnih dohodkih, sredstev za neposredno skupno porabo in sredstev za prehrano delavcev med delom; k zakonu o zaèasnem financiranju potreb federacije za leto 1991, za katera se sredstva zagotavljajo v proraèunu federacije; k zakonu o spremembah in dopolnitvah zakona o Službi družbenega knjigovodstva; k zakonu o zaèasnih ukrepih o skupni devizni politiki in projekciji plaèilne bilance Jugoslavije za leto 1991; k zakonu o podaljšanju veljavnosti dela družbenega plana Jugoslavije za obdobje 1986-1990 in posameznih doloèb zveznih zakonov, ki urejajo financiranje družbenih in drugih služb v republikah oziroma avtonomni pokrajini, ki ne morejo s svojimi sredstvi financirati teh služb in k zakonu o zaèasnih ukrepih o ciljih in nalogah skupne monetarne politike v 1991. letu."
1991-01-24-ZbZdruDel-s013-02,123,"Keber Irena se je opravièila, Kovaèièa ni, Košaka tudi ne, Koèevar Božo tu, Krajec Mirko tukaj, Kraner Peter tukaj, Ledinek Pavleta ni, Lonèar Marija tukaj, Lovrenèiè Marjete ni, Mak Viljem tukaj, Mikuš Dimitrij se je opravièil, Smode Rudia tukaj, Muren Andrej tukaj, Murk ni, Oblak Majda tukaj, Osterman Majde ni, Perko Franc je bil tudi tu, ga ni, Peršolja ni, Pirš Jurij tukaj, Prelovca ni, Prešeren Tatjana se je opravièila, Puc Vladota tudi ni, Pušnik Jože je tu, Remškar Janez je tudi tukaj, Rode Primož tukaj, Rogina Bogo tukaj, Rudolf Franèek tukaj, Sagadin Vlasta je tu, Sekereš Vili tu, Slapernika ni, Slokan Majde ni, Smole Jožeta ni, Starc Marjan tukaj, Starc Peter tukaj, Studenènik Jože tukaj, Škof se je opravièil, Šter Andrej tukaj,"
1991-01-29-DruzPolZb-s011-03,140,"Ker o tem slovenska skupšèina nekaj mora reèi, je rekla v tem ugotovitvenem sklepu, tako da pravzaprav nièesar ni rekla, ker je izrecno v tem sklepu navedeno, da glede podaljšanja mandata sklepi niso potrebni, govori nato o tem, da naj delegacija deluje, tako da nemoteno funkcionira federacija, ne sme oziroma nima nikakršnih pristojnosti dogovarjanja v zveznih organih o bodoèih odnosih v Jugoslaviji in s tem tudi konèa, s èimer so bili spravljeni v zelo težko situacijo naši delegati v zboru republik in pokrajin, ki niso veè vedeli, ali jim ta skupšèina v bistvu dovoljuje oziroma daje še mandat naprej, lasti pa ni bilo odgovorjeno na vprašanje, ali v Beograd hodi stara ali nova delegacija, ki je bila že izvoljena, vendar svojih mandatov ni dala v verifikacijo v zbore republik in pokrajin, zaradi znanih stališè te skupšèine glede razpustitve kosovske skupšèine."
1991-01-30-DruzPolZb-s011-04,126,"Prvi stavek prvega odstavka se spremeni, tako da se glasi: ""Denarno nadomestilo zavarovanca znaša prve tri mesece prejemanja 80%, v naslednjih mesecih pa 60% od osnove iz prejšnjega èlena."" Mi predlagamo zboru, da umakne ta amandma in ga nadomesti z besedilom amandmaja, ki ga na predlog te komisije posebej vlagam v tem zboru v naslednjem besedilu: ""Denarno nadomestilo zavarovanca naša prve tri mesece prejemanja 70%, v naslednjih mesecih pa 60% od osnove iz prejšnjega èlena."" Gre za kompromis med predstavniki Izvršnega sveta in vlagatelji amandmaja, kjer sta obe strani nekoliko popustili, tako da, ker je naša skupina menila, da lahko ta veèja sredstva, kot jih je Izvršni svet vkalkuliral v svoje naèrte, zagotovi z razporeditvijo znotraj proraèuna, ne pa z dodatnim obremenjevanjem osebnih dohodkov oziroma gospodarstva."
1991-01-30-VsiZbor-z008-02,104,"Kaj si lahko mislimo o teh rešiteljih, samoimenovanih in samooklicanih, ki še vedno vzklikajo nam in svetu, da v Jugoslaviji socializem še ni na kolenih, da je na pohodu zgolj neka antikomunistièna histerija, kot pravijo, in ob tem se ves èas zavzemajo za neke vrste socializem, seveda tipa, ki smo ga imeli do sedaj, neko federacijo, pri tem pa opogumljeni, seveda z dogodki v Sovjetski zvezi in na podlagi teh dogodkov ocenjujejo, da ker je prejšnje leto bilo zopet neko leto pomladi narodov, naj bi v tem letu, po tem, ko je hladen piš od Gorbaèova dalje vazel v Sovjetski zvezi, sledila tudi Jugoslavija."
1991-01-30-ZbObc-s011-03,91,"Saj smo videli, da mi cele zakone prepisujemo iz nemškega pravnega reda in ni nobenih težav; celo opažam tole: npr. ko je treba davke predpisati, sprejemamo moderen nemški sistem; ko je treba potem dograditi celoten sistem s prometnimi davki, mi pa bolj ugaja balkanski sistem in udarim tega istega, ko sem ga prej po nemškem sistemu pobral davke, zdaj ga pa udarim z balkanskim prometnim davkom, ko bo avto kupoval v Sloveniji, samo en primer, pa je drugih še veliko, ampak ta je najbolj boleè, mu daš pa skoraj 100% gor."
